run_id,machine_id,cell,mode,death_q,threads,N,bytes_per_particle,trial,ns_frame,ns_particle
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,65000,68,0,351692.9,5.4107
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,65000,68,1,354120.6,5.4480
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,65000,68,2,353609.0,5.4401
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,262000,68,0,1410509.6,5.3836
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,262000,68,1,1423683.1,5.4339
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,262000,68,2,1418370.8,5.4136
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,1000000,68,0,5375234.4,5.3752
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,1000000,68,1,5404057.9,5.4041
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,1000000,68,2,5405046.5,5.4050
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,4000000,68,0,21318849.4,5.3297
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,4000000,68,1,21608077.5,5.4020
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.05,1,4000000,68,2,21623249.6,5.4058
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,4000,68,0,40517.3,10.1293
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,4000,68,1,34380.8,8.5952
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,4000,68,2,30651.0,7.6628
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,16000,68,0,103320.4,6.4575
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,16000,68,1,87544.4,5.4715
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,16000,68,2,81197.5,5.0748
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,65000,68,0,329446.0,5.0684
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,65000,68,1,329696.0,5.0722
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,65000,68,2,329646.7,5.0715
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,262000,68,0,1324015.0,5.0535
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,262000,68,1,1419481.7,5.4179
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,262000,68,2,1352800.8,5.1634
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,1000000,68,0,5054808.3,5.0548
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,1000000,68,1,5075351.0,5.0754
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,1000000,68,2,5318948.5,5.3189
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,4000000,68,0,20159933.8,5.0400
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,4000000,68,1,20216166.0,5.0540
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.1,1,4000000,68,2,20196339.8,5.0491
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,4000,68,0,39947.7,9.9869
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,4000,68,1,33995.8,8.4990
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,4000,68,2,30180.4,7.5451
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,16000,68,0,96365.4,6.0228
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,16000,68,1,82614.6,5.1634
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,16000,68,2,75832.7,4.7395
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,65000,68,0,304653.1,4.6870
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,65000,68,1,304988.1,4.6921
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,65000,68,2,305119.2,4.6941
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,262000,68,0,1239890.4,4.7324
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,262000,68,1,1230886.7,4.6980
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,262000,68,2,1229086.9,4.6912
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,1000000,68,0,4713677.7,4.7137
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,1000000,68,1,4734331.9,4.7343
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,1000000,68,2,4713436.5,4.7134
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,4000000,68,0,18864997.9,4.7162
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,4000000,68,1,18842999.4,4.7107
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.25,1,4000000,68,2,18986132.7,4.7465
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,4000,68,0,41828.3,10.4571
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,4000,68,1,35506.5,8.8766
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,4000,68,2,32684.2,8.1710
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,16000,68,0,106011.0,6.6257
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,16000,68,1,90757.3,5.6723
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,16000,68,2,85188.3,5.3243
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,65000,68,0,345588.3,5.3167
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,65000,68,1,345349.4,5.3131
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,65000,68,2,345669.6,5.3180
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,262000,68,0,1394826.9,5.3238
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,262000,68,1,1397697.1,5.3347
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,262000,68,2,1401384.0,5.3488
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,1000000,68,0,5332990.8,5.3330
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,1000000,68,1,5312910.6,5.3129
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,1000000,68,2,5304190.2,5.3042
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,4000000,68,0,21284273.1,5.3211
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,4000000,68,1,21316646.3,5.3292
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.5,1,4000000,68,2,21310250.4,5.3276
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,4000,68,0,47324.2,11.8310
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,4000,68,1,40499.8,10.1249
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,4000,68,2,36530.2,9.1326
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,16000,68,0,120305.8,7.5191
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,16000,68,1,103836.5,6.4898
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,16000,68,2,102335.6,6.3960
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,65000,68,0,416014.8,6.4002
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,65000,68,1,415821.5,6.3973
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,65000,68,2,415819.4,6.3972
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,262000,68,0,1678660.0,6.4071
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,262000,68,1,1674248.3,6.3903
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,262000,68,2,1672183.3,6.3824
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,1000000,68,0,6407087.3,6.4071
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,1000000,68,1,6400388.3,6.4004
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,1000000,68,2,6398847.1,6.3988
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,4000000,68,0,25618654.6,6.4047
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,4000000,68,1,25581731.5,6.3954
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-opt,frame,0.75,1,4000000,68,2,25605568.1,6.4014
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,4000,68,0,28969.2,7.2423
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,4000,68,1,28099.8,7.0249
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,4000,68,2,26789.4,6.6973
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,16000,68,0,95497.3,5.9686
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,16000,68,1,94796.9,5.9248
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,16000,68,2,94832.5,5.9270
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,65000,68,0,372306.9,5.7278
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,65000,68,1,370798.8,5.7046
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,65000,68,2,379460.6,5.8379
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,262000,68,0,1515628.5,5.7848
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,262000,68,1,1524084.4,5.8171
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,262000,68,2,1537188.3,5.8671
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,1000000,68,0,5967449.4,5.9674
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,1000000,68,1,6033947.9,6.0339
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,1000000,68,2,6005168.1,6.0052
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,4000000,68,0,24546877.1,6.1367
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,4000000,68,1,24886895.8,6.2217
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0,1,4000000,68,2,24869080.8,6.2173
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,4000,68,0,56318.1,14.0795
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,4000,68,1,47435.6,11.8589
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,4000,68,2,42729.8,10.6824
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,16000,68,0,139049.6,8.6906
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,16000,68,1,127007.3,7.9380
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,16000,68,2,127230.2,7.9519
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,65000,68,0,507484.0,7.8074
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,65000,68,1,498870.6,7.6749
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,65000,68,2,496041.7,7.6314
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,262000,68,0,1984395.0,7.5740
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,262000,68,1,2011571.0,7.6778
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,262000,68,2,1994488.8,7.6126
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,1000000,68,0,7541869.2,7.5419
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,1000000,68,1,7638368.8,7.6384
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,1000000,68,2,7609561.3,7.6096
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,4000000,68,0,30370575.2,7.5926
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,4000000,68,1,30485201.3,7.6213
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.01,1,4000000,68,2,30501192.9,7.6253
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,4000,68,0,66576.3,16.6441
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,4000,68,1,52302.5,13.0756
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,4000,68,2,46629.0,11.6572
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,16000,68,0,148929.0,9.3081
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,16000,68,1,134172.5,8.3858
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,16000,68,2,133803.3,8.3627
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,65000,68,0,539424.8,8.2988
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,65000,68,1,537177.9,8.2643
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,65000,68,2,538936.5,8.2913
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,262000,68,0,2189498.8,8.3569
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,262000,68,1,2199284.0,8.3942
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,262000,68,2,2173879.0,8.2972
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,1000000,68,0,8284074.4,8.2841
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,1000000,68,1,8277738.1,8.2777
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,1000000,68,2,8266049.6,8.2660
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,4000000,68,0,33104428.5,8.2761
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,4000000,68,1,33118288.3,8.2796
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.05,1,4000000,68,2,33145253.5,8.2863
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,4000,68,0,89863.8,22.4659
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,4000,68,1,62434.8,15.6087
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,4000,68,2,51010.4,12.7526
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,16000,68,0,159127.9,9.9455
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,16000,68,1,141909.6,8.8693
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,16000,68,2,142857.9,8.9286
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,65000,68,0,584887.9,8.9983
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,65000,68,1,590741.9,9.0883
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,65000,68,2,596544.8,9.1776
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,262000,68,0,2387199.8,9.1114
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,262000,68,1,2365531.7,9.0287
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,262000,68,2,2366181.7,9.0312
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,1000000,68,0,9025006.3,9.0250
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,1000000,68,1,9013639.0,9.0136
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,1000000,68,2,9040631.0,9.0406
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,4000000,68,0,36104192.5,9.0260
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,4000000,68,1,36004490.2,9.0011
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.1,1,4000000,68,2,36170537.3,9.0426
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,4000,68,0,85010.6,21.2527
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,4000,68,1,64446.3,16.1116
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,4000,68,2,54638.5,13.6596
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,16000,68,0,183754.0,11.4846
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,16000,68,1,173988.8,10.8743
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,16000,68,2,174667.5,10.9167
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,65000,68,0,719720.4,11.0726
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,65000,68,1,725905.0,11.1678
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,65000,68,2,724555.0,11.1470
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,262000,68,0,2917985.2,11.1373
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,262000,68,1,2918187.3,11.1381
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,262000,68,2,2906788.1,11.0946
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,1000000,68,0,11154047.7,11.1540
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,1000000,68,1,11125741.9,11.1257
20260801T204949Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec.w2-simple,frame,0.25,1,1000000,68,2,11137827.5,11.1378
